course_id,review,difficulty_rating,workload
CS 445,"I'm working full-time and took DL4H as well, got A in both.

The exams were pretty tough and are done without proctoring which is a big plus for this course. The questions are complex and specific, they did a good job building an exam that really tests your knowledge without having someone watching you scratch your head.

The lectures cover too much content maybe, the world of Computational Photography is wide and the amount of techniques and methods we learned was a bit overwhelming. It will probably need some refreshing now that this field is rapidly changing.

The assignments were the fun part, they guide you very well and let you use external methods. You use your own photos which is fun and gives something to show.

The final project is the coolest I had in the degree. You can choose whtever topic you want and the results are judged based on the difficulty of the idea, so a perfect result is not necessarily expected.",hard,12
CS 445,"Final project, 5th MP, and final exam make for tough end of course.
Exams are open books and manageable.
Good course organization.

Don't take if you want easy A.

If you are an amateur photographer, and have worked with Photoshop or Gimp, you will love this class and have a headstart on concept and tools",hard,19
CS 447,"Great class overall! Goes into depth on the fundamentals of NLP. While I think it's important to understand the fundamentals, I do wish the class covered more recent NLP advancements. With rise of LLMs, a lot of what is covered in this class is obsolete.

The lectures were just okay. They focused too much on linguistics and not enough on the ML side of things for my preferences. I'm not very interested in that side of things, so I found them difficult to get through at times.

The MPs were great - I loved the practical application of these. They are auto-graded, and you can submit multiple times to get the grade you want. That being said, MP 3 took a few years off my life, and after 20+ hours working on it, I gave up when I got the auto-grader to 94%. Hopefully they make some changes before the next semester, but be warned!

The quizzes were fair, but as others stated, it takes a long time to get your grades back for these. I wish it was a bit quicker since they are multiple choice.

I enjoyed the literature review and liked that we had to read research papers for it. You essentially have to pick an NLP topic and summarize + analyze 4-5 research papers on this topic. This is definitely a useful skill to have in industry! I was nervous about grading, but it was peer graded and very lenient. Put in a decent effort on this, and you will likely be rewarded with a good grade.

Overall, a great class, and I would recommend it to anyone in the program!",medium,15
CS 447,"This is a pretty high quality course with a good professor, a well designed syllabus, and an excellent mix of assignments to complement the lectures. Having no exams is a huge bonus and stress reliever as well. Lectures are very dense and understanding them is crucial for good performance in the class overall. This, in addition to the very open ended and substantial literature review, is why I would only recommend this class if you are genuinely interested in NLP. If you aren't, then you are not going to enjoy the lectures, you're going to hate the assignments, and the literature review will be a nightmare.",hard,15
CS 447,"This course mixes classical NLP with deep learning approaches. It consists of 4 parts, which are tought simultaneously: Lecture with graded quizzes (12), peer-reviewed excercises for each week (12), home work assignments (4) and literature review (1, peer-reviewed).
",hard,20
CS 447,"What a marvel of a course. The homeworks are incredibly well-designed and really, really help you apply and test your knowledge. Peer reviewed questions are open ended and not too challenging, and you can put in as much work into them as you want. Quizzes are massively beneficial to test your conceptual understanding of course material. You will grow as an engineer writing the literature review if you put effort into it.",medium,12
CS 450,"Overall, this course is highly recommended for students interested in fundamental topics of numerical analysis—especially numerical linear algebra and interpolation—who have a background in undergraduate level linear algebra and calculus.
And I hope the online MCS program will offer more advanced courses, such as numerical computation of partial differential equations and HPC that takes computer architecture into account.",medium,10
CS 450,"This is a remarkably useful course with a lot of relevant information. The workload is high, but Prof Kloeckner regularly collects and is receptive to feedback.",hard,15
CS 450,"This is the last course before I graduate and also the hardest one. It's delivered together with onsite students so the standard and workload is way higher. I've some knowledge of programming and statistics but not too deep in linear algebra and matrix calculus. This course enhanced my background in those parts, by topics of linear system, OLS, optimization, interpolation, ODE, etc. Weekly homework plus 3 midterm and one final aren’t fun, not to say the 4-credit graduate student need to take 2 extra assignments, each is equivalent of 2.5 regular homework. Can easily spend 20hrs+ each week on the 2.5 hr long lecture video, homework, preparing exams. However, I still think this is one of the most useful courses on the theory side.",very hard,25
CS 463,"This class was interesting and overall I'd recommend it, particularly if you have an interest in the field of security. There were 5 MPs that if I'm remembering correctly, were all auto-graded. Nothing too difficult or surprising there, some good exercises that demonstrate various security related items. (The password guessing one was particularly enjoyable.) They are a bit challenging at times though, but not too bad. The videos are pretty good, sometimes a little hard to follow and theorem-heavy, but overall pretty good.

The interesting/tricky part of the course, I thought, were the exams. The midterm was completely open-book, but there was material on there that hadn't been covered whatsoever in class, to some students chagrin, it seemed. However, I think he gave something like 3 free points (where you could miss a total of 3 questions before your grade started going down). There was a time limit if I remember correctly, but it wasn't too bad on that one. These were all multiple choice, and though it was hard, it wasn't too difficult to get a decent grade given it was open book and the grace points, plus I think it may have ended up getting curved as well.

The hardest and most stressful part for me was the final. Unlike any other course I've taken in the program that has had exams (Cloud Computing Applications, Database Systems, Cloud Networking), the questions were at least in part open-ended. (Yikes!) I studied fairly extensively, and you are given the option to use a one page front/back handwritten note sheet, if I am remembering correctly. Still though, it was tough, and time was tight (for me at least). Fortunately, the grading was pretty lenient I think (he even came out and said so), and also there may have been a curve. Coming out of the test I thought there might actually be a small chance I wasn't going to pass the course, but I ended up getting I think a B on it and finished with an A-. (I had also done subpar on the midterm, but that wasn't weighted too heavily I don't think.)

Anyway, it was a good course and hard at times but not overly difficult. Very interesting theoretical foundation for computer security.",hard,12
CS 463,"I found the lectures in this class to be really, really interesting. You cover a lot of topics that apply to the real world. The delivery of the lectures is also good as well and the professor covers them concisely and engagingly.

The MPs were not too easy and not too hard. They actually relate to content learned in the class and again covered concepts that were cool and made you genuinely excited to do the MP. They are structured in a way that splits it up into different parts which progressively get harder. This helps because you don't feel discouraged at the size of the MP and rather can attack it in smaller chunks. There was an autograder which you can run as many times as you want before the submission deadline so you pretty much know your grade before turning it in (a small chunk is manually graded as well). The assignments were primarily in python and java.

The TAs and students were always active on Campuswire so anytime someone had a question it was quickly answered with a short response time. There are two exams - the midterm and the final. Both are open-note and MC. Not exactly a walk in the park but if you have been following lectures it shouldn't be too hard, especially considering the fact you can use outside resources.

I am walking away having learned a lot of information from this class, refined coding and debugging skills, and a plethora of knowledge on computer security. Highly recommend all students to take this class.",medium,10
CS 463,"This is a course unlike any security course outside, it focus on teaching you the mindset of researchers, to approach to a security problem systematically. A wide variety of modern security topics are discussed, including Bitcoin, Autonomous vehicle, Privacy, Inference, Machine Learning, Cyber Warfare etc. The format of lecture does not follow any books but Professor would discuss about a representative paper that he chose that is related to modern security topics. The course videos are new as it’s taken last year and still up to date. I personally found this kind of lecture really amazing because it’s not something that you could read from textbook but rather what professor thinks it’s important. Gang has an ability to explain abstract concept in a very simple way that you would easily understand. The chosen topics are also closely related to our daily life and you will find it quite practical and interesting. At least I feel amazed when I learn about Private set Intersection and really implemented it in the MP.

Speaking of MP, it is mainly related to the lectures, you would need a good understanding of the concepts behind. Since it is a data focused security course, it also assumed that you have some background in data science, at least know something about classifiers and clustering algorithm. As I did not have any data science background, I had a hard time during MP1 since it requires you to implement a clustering algorithm from scratch using only numpy. But I also learned a lot from it and the MPs forced me to bite the bullet and learn those data science concepts. (P.S. helper functions are definitely allowed in the MPs.) TAs are also responsive and helpful to guide you through the MPs, given that you start early and asks good questions. My favourite MP was one that using the power of inferencing to find out the bitcoin address of Silk Road from real bitcoin transaction data. Exams are all MC this year and unfortunately they do not have essay nor extra credits. My final grade is A+.

Overall it is a great course, don’t miss it out because of the bad reviews, strongly recommend anyone that has interest in computer security to take this course.",medium,12
CS 463,"I am a little biased as I am interested in Computer Security, but I thought this was an awesome class. Professor Wang is very passionate about the subject, and bases his lectures around academic papers. He goes into the weeds for the mathematical models of the concepts, but the weekly quizzes seem fair on their level of detail.

The course has 5 MPs, that do test more on the understanding of the concepts instead of coding skills. The actual code isn't hundreds of lines, but each homework assignment took me the full 3 weeks to understand and implement. MP4 was a bit of a mess as it was a new assignment, and had to be done in an EC2 instance (no instructions on how to set this up were given, but if you have been through CCA it will be intuitive, if not, there are a ton of resources out there). You will have to do research on each MP, and the grading on the MP questions are specific and test knowledge of the concepts (a few are a little tricky). The MP set ups might take a bit if you aren't as familiar with command line executions (same as CCA).

There is a midterm and a final, both are open note, and the final has 75% of the questions on the material in the second half and 25% on the first half of the class. There were two sections for the midterm, multiple choice and a short answer. Questions were detailed, but fair.

Our TA Limin has been very patient, and is very knowledgeable. He has been understanding and helpful when we have run into issues with MPs.

",hard,10
CS 475,"Interesting class. Deeper dive into the differences between complexity classes. A lot more context into Big O notation, P vs NP, and philosophically why things are uncomputable. I had no idea there was this much to it, but I feel more confident calling myself a computer scientist / mathematician now.

The class itself is all math. There are no coding projects. Exams are proctored. Weekly graded warmups, and tri-weekly homework. It's like Discrete Math on steroids. Lots of proofs. Pure theory.

The class itself is not that much work, it's just really hard. I majored in pure mathematics and have a background in algorithms, which helped me to learn a lot of the material quickly. If you don't have that, expect to study at least 15 hours a week.

TA's are great. Responsive and give HW feedback if you ask. The professor is kinda absent. He doesn't provide answer sheets, or lecture slides. He's not that nice tbh but he doesn't get in your way either so its fine.",very hard,10
CS 484,"I should have heeded the past reviews of this course but I let my interest in the topic and optimism that course staff might be responsive to feedback get the better of me. That was a mistake.

As others have noted, the instructor is checked out, but the same is largely true of the TA.

That actually wouldn't be an issue for me if the course were set up competently such that it could run itself — that is, if the materials were bug-free. No such luck.

The midterm was misgraded, some of the machine problems and quizzes had bugs in their autograding scripts that required tedious back-and-forth with TAs to fix, and in general there has been a consistent lack of responsiveness from course staff. One assignment's non-functional autograder wasn't fixed until more than two months after staff were notified it was broken via Piazza.

By the time we had completed Week 10, assignments from Weeks 3, 4, and 6 remained ungraded. Student inquiries regarding these delays on Piazza went completely unacknowledged.

Re. the midterm: Since it was mis-graded, the feedback provided via Coursera was erroneous -- this has not been fixed. The TA promised a solution guide and gave an ETA for it...then quietly ignored it. When reminded and asked for an updated ETA, she offered one... then again quietly ignored her estimated delivery date. This is just a lack of basic professionalism — don't make promises you don't intend to keep. (On that note: Office Hours have been repeatedly canceled at the last minute.)

I deeply regret spending $3k+ on this course.",medium,15
CS 484,"So first of all, the reviews below are spot on. The professor doesn't do anything in the class. The lectures are from a professor that quit teaching the class years ago. I saw like 2 or 3 comments in Piazza on some questions students had. The answers looked like text responses from a child in grade school and offered zero help to the student. The TAs on the other hand were extremely helpful. They did sort of vanish around finals week as I am assuming they too had finals, but it was unfortunate as I saw a lot of students questions around the last two assignments go unanswered.

So let's talk now about the assignments. They are all C++ where you usually just need to implement a few stub functions. You won't be using C++ constructs like classes, so if you have C experience that will be good. If you have neither, I would brush up before starting this class. I can imagine if you don't it can be a struggle to learn it on the fly.

Altogether were I think 4 written homeworks where you had to answer some questions (last one required some coding), 3 MPs and a final project that was really just an expanded MP. The grading on the MPs seemed to be very lenient. The midterm was not too difficult. The final had a multiple choice and a written component. The written component seemed to be graded pretty tough, and from that I bombed the final. All that being said, still had a comfortable A regardless if they had curved the grades or not (which I am not sure if they did or not).

Even though the lectures are a little older, the concepts are still relevant. I really liked the class as I am more focused on pure CS type courses as opposed to the plethora of data science classes that are offered. All in all, it seems like this class produced different experiences for different students. In the end, I really enjoyed the class. It could be because I enjoy the subject, and as such I do not look to discredit other reviews as it seems quite a few other students, especially in the Spring 2022 semester had a terrible experience. For me however, I definitely feel I got something out of the class and enjoyed taking it.",medium,10
CS 484,"Instructor (Lawrence Rauchwerger) is virtually absent from class, lecture vids are from a different prof who used to teach it (Laxmikant V Kale).

Shoutout to TAs, who CARRIED the course with their responsiveness and helpfulness on Piazza and OH. Older reviews for this course, especially Spring 2022 semester, seemed to have a rough experience & I'm guessing it's related to how helpful/invested the TAs are, so YMMV.

Interesting & challenging projects using MPI & OpenMP, they were also super generous with extensions for projects. Off the bat, projects were still pretty unorganized as mentioned from past reviews, like there were edits needed to be made in the batch scripts, etc. to get it running. Luckily TAs were helpful in addressing these issues quickly through posts & announcements on Piazza",medium,20
CS 598 PSL,"This class has a lot of hands on projects, which I really enjoyed. I highly recommend forming a solid group - this will make your time in the class much easier! The TAs and professor were very responsive and helpful, and the class was graded very fairly. It is 40% for quizzes (can submit as many times as you want), 6% for each coding assignment (5 total), and 7.5% for each project (4 total).

Overall, this was one of my favorite classes I've taken in this course. I would highly recommend taking this instead of AML as it covers similar concepts, but is much more effective.",medium,15
CS 598 PSL,"Feng Liang was the instructor for Fall 2024 and made the course a positive experience. She was extremely responsive on CampusWire and provided helpful hints for assignments and projects. The material is somewhat math-heavy and provides a nice overview of common ML methods. The textbook written by the professor is very clear and I preferred reading it over watching the lectures, but the content is the same. Some projects are inspired by Kaggle projects so it's easy to link what is being taught to ""real-world"" applications. The workload is busy every week, but still manageable especially with a solid group for assignments and projects. The late submission policy is also generous, with a cumulative 7 days that can be spread out among all assignments and projects.",medium,12
CS 598 PSL,"This course will make you work non-stop with not much breaks. With 4 challenging coding assignments and 4 projects, I always felt like I had something due next week. But the work was worth it. To sum up how you learn, the lectures and books take you through the algorithim that you are trying to solve, like classification and then it walks you through how different machine learning algorithms are derived from that problem. This gives you a tense mathematical understanding of each of the core basic algorithms out there. The homework then makes you apply one of these algorithms by writing the code for it. The projects are recycled kaggle competitions that allow you to apply these methods and figure out different ways to maximize these algorithms and meet a threshold needed to achieve full points. These thresholds are normally very high and hard to achieve and have a very specific way needed to achieve it. This what was frustrating about this class. A very high bar was always set which was difficult to achieve but then the answers were given out either directly on campuswire or through office hours. Not being able to achieve the needed scores or figure out the homeworks on your own were deflating. I think the professor could have done a slightly better job at teaching us to get us to that point or making the thresholds and assignments just a tad easier. But what doesn't kill you, makes you stronger and this class definitely did that. If you are in this program for data science then this is a must take.


",hard,15
CS 598 DLH,"Great course! However, this semester, a Midterm was added. Based on previous reviews, this was never the case. The Midterm was proctored and closed book.

I would say as a full-time working professional, I spent about 20 - 30 hours a week on this course. The Professor and the TAs are/were working on a brand new book and thus weekly reflections were missed some weeks.",hard,25
CS 598 DLH,"I'm working full-time and took CS 445 as well, got A in both.

The content of the course is great although it might spread too much over a lot of deep learning techniques. This is why the lecture videos are a bit difficult to put your head around.

The assignments however are prefectly structured and very fairly graded. They introduce you to the healthcare data but sometimes you can solve them without understanding what each deep learning technique does to the fullest.

The final project is interesting but make sure you pick an interesting paper with available code, otherwise you're going to spend weeks on it.",medum,8
CS 598 DLH,"The class touches almost all the major topics of deep learning, and homework assignments actually make you use them.

A lot of people mentioned that it only takes 10 hours per week and they disliked the course, thats because they did not do the quizzes and the labs (which are optional). If you do all of them, it's actually closer to 20 hours rather than 10! The quizzes and labs actually strengthen your understanding in deep learning and are very practical! Do the optional assignments if you wish to learn!


For the weekly reflection you do see some lazy students who write very little, but you will also be surprised to read some awesome answers from smart and hard working students!

The textbook is borderline useless in explaining concepts. It doesn't explain anything well, but if you take time and search it up online or use chatgpt (a bonus available now!) you can get some understanding of the topics it presented. The video makes you sleepy so I don't even bother watching them after third week.


Final projects is either a hit or miss. I chose a 2018 paper but it ended up to be a disaster due to compatibility issues, and didn't learn a whole lot on it. I would suggest picking something more recent and that's reproducible in authors code, so you don't have headaches dealing with old software and libraries that the authors use.",hard,15
CS 598 FDC,"This course was in transition between 2 professors, and it showed. The lectures were decent quality as were the readings and the professors were clearly very knowledgeable, but it felt like this class was struggling with direction and making the content actionable for students in graduate setting.

The quizzes are easy. There's an open book final which is just as easy.

I put almost no effort into this class and got an A. Would not recommend unless you want an easy A paired with a tougher class, or you're super passionate about the topic.",very easy,1
CS 598 FDC,"The course was pretty easy, the assignments were new this semester and generally well run (assignment 1 had some faulty autograder issues, but the professor fixed it and gave students ample time. Assignments 2-4 were smoother). The quizzes were easy and 3 attempts were generous. Good opportunities for extra credit via a course survey + forum participation on campuswire. The course forums were active and useful as a result. I haven't taken the final yet so can't concretely say anything there, but I'm not worried. Even with a 0 on it I could get a B-. Syllabus can be found https://cirss.github.io/cs598-data-curation/about.html. Good easy A class, especially if you're familiar with basics like sql, python/pandas, and json (which is good content for any cs student to know/learn).",very easy,4
CS 598 FDC,"Foundations of Data Curation is an in-depth and highly valuable course for anyone interested in the growing field of data curation. It effectively combines theory (sometimes philosophical) with hands-on practice, to manage data lifecycles in research, industry, or archival settings.

The course lectures are just the best! The professor sometimes goes deep in explaining concepts of abstraction and indirections - which I really enjoyed. The course requires engagement with both conceptual and practical content, which may be difficult for students less comfortable with abstract thinking or theory.

The course assignments are not difficult, but need time and diligence to write up. Students who are organized and proactive with the assignments will find the workload manageable, while those who struggle with technical tools may need to spend extra time familiarizing themselves with the software and standards used in data curation. There are also several research papers to read - make sure to allocate time every week to read them.

There are several opportunities for extra credit - which can help you make up for points lost in assignments.

Overall, this was a really great course. I would highly recommend this be one of your courses in the graduate program.",easy,12
STAT 420,"This course has been the 4th and best class I've taken in this program. It is very well structured with clear video instruction and a companion textbook written by the professor. The content provides a strong foundation in regression modeling that is immediately actionable to my job. Highly recommend this course for everyone on the data science track.

Housekeeping for the course could have been improved. TA's were not very responsive towards the end and some course material not updated to the current semester resulted in some confusion. But nothing too bad.",hard,10
STAT 420,"I will say that the course content is great and I learned a lot. The midterms and finals are not easy and you have to deal with protorU very miserably.

HOWEVER, if you ever try to reach the professor or TAs, good luck! Sent Professor Unger several emails throughout the semester and never once got back a response. Campuswire questions always left unanswered and TA office hours are non-existent. They clarified towards the end of the semester claiming there is a TECHNICAL issue with coursera but still very much unresponsive on campuswire.

The instructions on how to submit project proposals and peer evaluations are lacking, the links are never updated even after the project's submission deadline.",medium,7
STAT 420,"As a statistically weak person, I extremely enjoyed this course. I understood the topics and get to apply the content in home works and projects. It's hard in a sense there's just too much work and deadlines are every week. I took this with data cleaning on top of my full time job and family responsibilities. I had a huge sigh of relief after week 12 :D",hard,15